id	name	count	talkid
25	'OK'	135	gu_PQBmk-6c
26	'Obnoxious'	73	gu_PQBmk-6c
23	'Jaw-dropping'	94	gu_PQBmk-6c
24	'Persuasive'	25	gu_PQBmk-6c
8	'Informative'	749	NA
7	'Funny'	54	NA
11	'Longwinded'	8	NA
2	'Confusing'	28	NA
21	'Unconvincing'	61	NA
10	'Inspiring'	151	NA
9	'Ingenious'	31	NA
22	'Fascinating'	85	NA
3	'Courageous'	31	NA
24	'Persuasive'	331	NA
25	'OK'	133	NA
26	'Obnoxious'	14	NA
23	'Jaw-dropping'	62	NA
1	'Beautiful'	8	NA
8	'Informative'	265	NA
11	'Longwinded'	70	NA
2	'Confusing'	36	NA
3	'Courageous'	45	NA
10	'Inspiring'	105	NA
22	'Fascinating'	130	NA
21	'Unconvincing'	97	NA
1	'Beautiful'	18	NA
9	'Ingenious'	21	NA
24	'Persuasive'	73	NA
23	'Jaw-dropping'	32	NA
26	'Obnoxious'	47	NA
25	'OK'	62	NA
7	'Funny'	3	NA
3	'Courageous'	283	Dtbn9zBfJSs
9	'Ingenious'	139	Dtbn9zBfJSs
7	'Funny'	16	Dtbn9zBfJSs
11	'Longwinded'	79	Dtbn9zBfJSs
2	'Confusing'	63	Dtbn9zBfJSs
21	'Unconvincing'	537	Dtbn9zBfJSs
1	'Beautiful'	16	Dtbn9zBfJSs
8	'Informative'	549	Dtbn9zBfJSs
10	'Inspiring'	280	Dtbn9zBfJSs
22	'Fascinating'	169	Dtbn9zBfJSs
24	'Persuasive'	1668	Dtbn9zBfJSs
25	'OK'	111	Dtbn9zBfJSs
23	'Jaw-dropping'	67	Dtbn9zBfJSs
26	'Obnoxious'	212	Dtbn9zBfJSs
1	'Beautiful'	563	NA
8	'Informative'	698	NA
7	'Funny'	68	NA
2	'Confusing'	24	NA
9	'Ingenious'	136	NA
11	'Longwinded'	55	NA
21	'Unconvincing'	54	NA
10	'Inspiring'	970	NA
22	'Fascinating'	928	NA
3	'Courageous'	192	NA
23	'Jaw-dropping'	380	NA
24	'Persuasive'	426	NA
25	'OK'	75	NA
26	'Obnoxious'	46	NA
1	'Beautiful'	126	NGRnJ-zhSOk
8	'Informative'	116	NGRnJ-zhSOk
21	'Unconvincing'	25	NGRnJ-zhSOk
3	'Courageous'	61	NGRnJ-zhSOk
11	'Longwinded'	30	NGRnJ-zhSOk
10	'Inspiring'	157	NGRnJ-zhSOk
22	'Fascinating'	88	NGRnJ-zhSOk
9	'Ingenious'	16	NGRnJ-zhSOk
24	'Persuasive'	33	NGRnJ-zhSOk
23	'Jaw-dropping'	17	NGRnJ-zhSOk
25	'OK'	24	NGRnJ-zhSOk
26	'Obnoxious'	7	NGRnJ-zhSOk
2	'Confusing'	14	NGRnJ-zhSOk
7	'Funny'	5	NGRnJ-zhSOk
1	'Beautiful'	214	3qF26MbYgOA
21	'Unconvincing'	60	3qF26MbYgOA
7	'Funny'	47	3qF26MbYgOA
3	'Courageous'	63	3qF26MbYgOA
9	'Ingenious'	132	3qF26MbYgOA
11	'Longwinded'	109	3qF26MbYgOA
8	'Informative'	607	3qF26MbYgOA
10	'Inspiring'	460	3qF26MbYgOA
22	'Fascinating'	737	3qF26MbYgOA
2	'Confusing'	27	3qF26MbYgOA
25	'OK'	175	3qF26MbYgOA
24	'Persuasive'	188	3qF26MbYgOA
26	'Obnoxious'	21	3qF26MbYgOA
23	'Jaw-dropping'	117	3qF26MbYgOA
7	'Funny'	342	wcZFIy2mfyE
11	'Longwinded'	102	wcZFIy2mfyE
9	'Ingenious'	121	wcZFIy2mfyE
3	'Courageous'	140	wcZFIy2mfyE
21	'Unconvincing'	107	wcZFIy2mfyE
2	'Confusing'	55	wcZFIy2mfyE
1	'Beautiful'	30	wcZFIy2mfyE
8	'Informative'	251	wcZFIy2mfyE
10	'Inspiring'	343	wcZFIy2mfyE
22	'Fascinating'	167	wcZFIy2mfyE
24	'Persuasive'	288	wcZFIy2mfyE
25	'OK'	129	wcZFIy2mfyE
23	'Jaw-dropping'	23	wcZFIy2mfyE
26	'Obnoxious'	40	wcZFIy2mfyE
10	'Inspiring'	94	NA
8	'Informative'	384	NA
22	'Fascinating'	201	NA
9	'Ingenious'	26	NA
1	'Beautiful'	13	NA
25	'OK'	66	NA
11	'Longwinded'	9	NA
24	'Persuasive'	72	NA
7	'Funny'	20	NA
23	'Jaw-dropping'	11	NA
3	'Courageous'	10	NA
21	'Unconvincing'	5	NA
26	'Obnoxious'	2	NA
2	'Confusing'	5	NA
9	'Ingenious'	116	W7raJeMpyM0
3	'Courageous'	29	W7raJeMpyM0
1	'Beautiful'	32	W7raJeMpyM0
8	'Informative'	355	W7raJeMpyM0
10	'Inspiring'	408	W7raJeMpyM0
22	'Fascinating'	200	W7raJeMpyM0
11	'Longwinded'	37	W7raJeMpyM0
21	'Unconvincing'	16	W7raJeMpyM0
24	'Persuasive'	249	W7raJeMpyM0
25	'OK'	67	W7raJeMpyM0
23	'Jaw-dropping'	36	W7raJeMpyM0
7	'Funny'	11	W7raJeMpyM0
2	'Confusing'	10	W7raJeMpyM0
26	'Obnoxious'	3	W7raJeMpyM0
1	'Beautiful'	1810	NA
3	'Courageous'	142	NA
9	'Ingenious'	420	NA
8	'Informative'	18	NA
2	'Confusing'	53	NA
21	'Unconvincing'	22	NA
11	'Longwinded'	58	NA
10	'Inspiring'	525	NA
22	'Fascinating'	846	NA
7	'Funny'	21	NA
23	'Jaw-dropping'	2011	NA
24	'Persuasive'	34	NA
25	'OK'	81	NA
26	'Obnoxious'	22	NA
3	'Courageous'	179	KR8SwPmCFd4
1	'Beautiful'	186	KR8SwPmCFd4
9	'Ingenious'	151	KR8SwPmCFd4
8	'Informative'	67	KR8SwPmCFd4
2	'Confusing'	31	KR8SwPmCFd4
7	'Funny'	149	KR8SwPmCFd4
10	'Inspiring'	208	KR8SwPmCFd4
22	'Fascinating'	224	KR8SwPmCFd4
21	'Unconvincing'	7	KR8SwPmCFd4
11	'Longwinded'	14	KR8SwPmCFd4
23	'Jaw-dropping'	146	KR8SwPmCFd4
26	'Obnoxious'	39	KR8SwPmCFd4
24	'Persuasive'	36	KR8SwPmCFd4
25	'OK'	37	KR8SwPmCFd4
9	'Ingenious'	89	NA
2	'Confusing'	94	NA
10	'Inspiring'	48	NA
11	'Longwinded'	31	NA
8	'Informative'	98	NA
22	'Fascinating'	84	NA
21	'Unconvincing'	22	NA
3	'Courageous'	4	NA
24	'Persuasive'	12	NA
25	'OK'	53	NA
23	'Jaw-dropping'	23	NA
1	'Beautiful'	4	NA
26	'Obnoxious'	6	NA
7	'Funny'	3	NA
9	'Ingenious'	156	NA
7	'Funny'	11	NA
2	'Confusing'	55	NA
1	'Beautiful'	26	NA
8	'Informative'	111	NA
10	'Inspiring'	188	NA
22	'Fascinating'	172	NA
3	'Courageous'	9	NA
11	'Longwinded'	21	NA
21	'Unconvincing'	12	NA
23	'Jaw-dropping'	105	NA
24	'Persuasive'	42	NA
26	'Obnoxious'	9	NA
25	'OK'	10	NA
7	'Funny'	199	NA
1	'Beautiful'	313	NA
3	'Courageous'	159	NA
8	'Informative'	411	NA
10	'Inspiring'	1260	NA
22	'Fascinating'	242	NA
9	'Ingenious'	93	NA
11	'Longwinded'	73	NA
23	'Jaw-dropping'	35	NA
24	'Persuasive'	575	NA
21	'Unconvincing'	53	NA
26	'Obnoxious'	21	NA
2	'Confusing'	30	NA
25	'OK'	141	NA
9	'Ingenious'	37	ft24bHtNJwY
3	'Courageous'	102	ft24bHtNJwY
21	'Unconvincing'	23	ft24bHtNJwY
11	'Longwinded'	45	ft24bHtNJwY
1	'Beautiful'	45	ft24bHtNJwY
8	'Informative'	208	ft24bHtNJwY
10	'Inspiring'	368	ft24bHtNJwY
22	'Fascinating'	86	ft24bHtNJwY
24	'Persuasive'	160	ft24bHtNJwY
25	'OK'	47	ft24bHtNJwY
23	'Jaw-dropping'	32	ft24bHtNJwY
26	'Obnoxious'	11	ft24bHtNJwY
2	'Confusing'	7	ft24bHtNJwY
7	'Funny'	11	ft24bHtNJwY
9	'Ingenious'	60	NA
1	'Beautiful'	168	NA
3	'Courageous'	74	NA
7	'Funny'	44	NA
2	'Confusing'	20	NA
11	'Longwinded'	71	NA
21	'Unconvincing'	17	NA
8	'Informative'	353	NA
10	'Inspiring'	403	NA
22	'Fascinating'	229	NA
23	'Jaw-dropping'	79	NA
25	'OK'	46	NA
24	'Persuasive'	178	NA
26	'Obnoxious'	5	NA
3	'Courageous'	637	NA
1	'Beautiful'	126	NA
9	'Ingenious'	25	NA
11	'Longwinded'	27	NA
8	'Informative'	234	NA
10	'Inspiring'	574	NA
22	'Fascinating'	198	NA
2	'Confusing'	15	NA
21	'Unconvincing'	24	NA
23	'Jaw-dropping'	296	NA
24	'Persuasive'	171	NA
25	'OK'	24	NA
26	'Obnoxious'	13	NA
7	'Funny'	3	NA
1	'Beautiful'	441	51z7WRDjOjM
7	'Funny'	36	51z7WRDjOjM
3	'Courageous'	289	51z7WRDjOjM
11	'Longwinded'	70	51z7WRDjOjM
21	'Unconvincing'	30	51z7WRDjOjM
2	'Confusing'	28	51z7WRDjOjM
8	'Informative'	387	51z7WRDjOjM
10	'Inspiring'	944	51z7WRDjOjM
22	'Fascinating'	432	51z7WRDjOjM
9	'Ingenious'	35	51z7WRDjOjM
24	'Persuasive'	285	51z7WRDjOjM
23	'Jaw-dropping'	107	51z7WRDjOjM
26	'Obnoxious'	27	51z7WRDjOjM
25	'OK'	63	51z7WRDjOjM
7	'Funny'	785	xBIVlM435Zg
1	'Beautiful'	95	xBIVlM435Zg
9	'Ingenious'	444	xBIVlM435Zg
3	'Courageous'	91	xBIVlM435Zg
21	'Unconvincing'	59	xBIVlM435Zg
2	'Confusing'	23	xBIVlM435Zg
8	'Informative'	997	xBIVlM435Zg
10	'Inspiring'	1040	xBIVlM435Zg
22	'Fascinating'	571	xBIVlM435Zg
11	'Longwinded'	46	xBIVlM435Zg
24	'Persuasive'	811	xBIVlM435Zg
25	'OK'	158	xBIVlM435Zg
23	'Jaw-dropping'	100	xBIVlM435Zg
26	'Obnoxious'	34	xBIVlM435Zg
1	'Beautiful'	101	2HgL5OFip-0
7	'Funny'	306	2HgL5OFip-0
9	'Ingenious'	106	2HgL5OFip-0
11	'Longwinded'	54	2HgL5OFip-0
3	'Courageous'	39	2HgL5OFip-0
10	'Inspiring'	230	2HgL5OFip-0
8	'Informative'	360	2HgL5OFip-0
21	'Unconvincing'	184	2HgL5OFip-0
22	'Fascinating'	298	2HgL5OFip-0
2	'Confusing'	34	2HgL5OFip-0
25	'OK'	66	2HgL5OFip-0
23	'Jaw-dropping'	54	2HgL5OFip-0
26	'Obnoxious'	47	2HgL5OFip-0
24	'Persuasive'	29	2HgL5OFip-0
2	'Confusing'	80	NA
11	'Longwinded'	123	NA
1	'Beautiful'	109	NA
7	'Funny'	319	NA
9	'Ingenious'	221	NA
8	'Informative'	173	NA
22	'Fascinating'	367	NA
21	'Unconvincing'	102	NA
10	'Inspiring'	62	NA
25	'OK'	284	NA
26	'Obnoxious'	35	NA
23	'Jaw-dropping'	93	NA
24	'Persuasive'	32	NA
3	'Courageous'	2	NA
9	'Ingenious'	121	NA
7	'Funny'	15	NA
11	'Longwinded'	49	NA
1	'Beautiful'	20	NA
3	'Courageous'	19	NA
8	'Informative'	89	NA
10	'Inspiring'	116	NA
22	'Fascinating'	68	NA
21	'Unconvincing'	34	NA
2	'Confusing'	14	NA
23	'Jaw-dropping'	34	NA
24	'Persuasive'	63	NA
25	'OK'	17	NA
26	'Obnoxious'	17	NA
1	'Beautiful'	27	5KdOPY1Iqiw
7	'Funny'	35	5KdOPY1Iqiw
9	'Ingenious'	89	5KdOPY1Iqiw
3	'Courageous'	23	5KdOPY1Iqiw
11	'Longwinded'	19	5KdOPY1Iqiw
8	'Informative'	319	5KdOPY1Iqiw
10	'Inspiring'	176	5KdOPY1Iqiw
22	'Fascinating'	310	5KdOPY1Iqiw
21	'Unconvincing'	19	5KdOPY1Iqiw
2	'Confusing'	7	5KdOPY1Iqiw
24	'Persuasive'	133	5KdOPY1Iqiw
25	'OK'	21	5KdOPY1Iqiw
23	'Jaw-dropping'	181	5KdOPY1Iqiw
26	'Obnoxious'	15	5KdOPY1Iqiw
2	'Confusing'	31	eZp-H9g_jeY
7	'Funny'	468	eZp-H9g_jeY
9	'Ingenious'	159	eZp-H9g_jeY
1	'Beautiful'	180	eZp-H9g_jeY
11	'Longwinded'	68	eZp-H9g_jeY
8	'Informative'	100	eZp-H9g_jeY
10	'Inspiring'	542	eZp-H9g_jeY
22	'Fascinating'	138	eZp-H9g_jeY
3	'Courageous'	52	eZp-H9g_jeY
21	'Unconvincing'	70	eZp-H9g_jeY
25	'OK'	123	eZp-H9g_jeY
26	'Obnoxious'	14	eZp-H9g_jeY
23	'Jaw-dropping'	23	eZp-H9g_jeY
24	'Persuasive'	33	eZp-H9g_jeY
1	'Beautiful'	100	zjcX8tr7Eo4
9	'Ingenious'	97	zjcX8tr7Eo4
3	'Courageous'	78	zjcX8tr7Eo4
8	'Informative'	313	zjcX8tr7Eo4
10	'Inspiring'	518	zjcX8tr7Eo4
21	'Unconvincing'	30	zjcX8tr7Eo4
22	'Fascinating'	158	zjcX8tr7Eo4
11	'Longwinded'	31	zjcX8tr7Eo4
7	'Funny'	12	zjcX8tr7Eo4
25	'OK'	59	zjcX8tr7Eo4
23	'Jaw-dropping'	72	zjcX8tr7Eo4
24	'Persuasive'	174	zjcX8tr7Eo4
26	'Obnoxious'	14	zjcX8tr7Eo4
2	'Confusing'	15	zjcX8tr7Eo4
2	'Confusing'	69	7-onVz1D_uc
1	'Beautiful'	24	7-onVz1D_uc
9	'Ingenious'	42	7-onVz1D_uc
21	'Unconvincing'	60	7-onVz1D_uc
11	'Longwinded'	61	7-onVz1D_uc
10	'Inspiring'	91	7-onVz1D_uc
8	'Informative'	59	7-onVz1D_uc
22	'Fascinating'	53	7-onVz1D_uc
3	'Courageous'	11	7-onVz1D_uc
25	'OK'	44	7-onVz1D_uc
23	'Jaw-dropping'	15	7-onVz1D_uc
26	'Obnoxious'	18	7-onVz1D_uc
7	'Funny'	7	7-onVz1D_uc
24	'Persuasive'	2	7-onVz1D_uc
1	'Beautiful'	88	teV6Oa6mVPE
7	'Funny'	97	teV6Oa6mVPE
2	'Confusing'	32	teV6Oa6mVPE
21	'Unconvincing'	81	teV6Oa6mVPE
11	'Longwinded'	100	teV6Oa6mVPE
3	'Courageous'	36	teV6Oa6mVPE
9	'Ingenious'	23	teV6Oa6mVPE
8	'Informative'	87	teV6Oa6mVPE
10	'Inspiring'	162	teV6Oa6mVPE
22	'Fascinating'	76	teV6Oa6mVPE
26	'Obnoxious'	45	teV6Oa6mVPE
25	'OK'	64	teV6Oa6mVPE
24	'Persuasive'	28	teV6Oa6mVPE
23	'Jaw-dropping'	9	teV6Oa6mVPE
1	'Beautiful'	123	FvAl7Sjddok
3	'Courageous'	22	FvAl7Sjddok
21	'Unconvincing'	20	FvAl7Sjddok
9	'Ingenious'	17	FvAl7Sjddok
10	'Inspiring'	71	FvAl7Sjddok
8	'Informative'	2	FvAl7Sjddok
23	'Jaw-dropping'	22	FvAl7Sjddok
22	'Fascinating'	38	FvAl7Sjddok
24	'Persuasive'	5	FvAl7Sjddok
25	'OK'	31	FvAl7Sjddok
7	'Funny'	11	FvAl7Sjddok
2	'Confusing'	7	FvAl7Sjddok
26	'Obnoxious'	13	FvAl7Sjddok
11	'Longwinded'	3	FvAl7Sjddok
9	'Ingenious'	130	7g0O003kufA
1	'Beautiful'	33	7g0O003kufA
3	'Courageous'	12	7g0O003kufA
7	'Funny'	31	7g0O003kufA
11	'Longwinded'	11	7g0O003kufA
8	'Informative'	199	7g0O003kufA
10	'Inspiring'	276	7g0O003kufA
21	'Unconvincing'	14	7g0O003kufA
22	'Fascinating'	98	7g0O003kufA
24	'Persuasive'	54	7g0O003kufA
23	'Jaw-dropping'	9	7g0O003kufA
25	'OK'	56	7g0O003kufA
26	'Obnoxious'	19	7g0O003kufA
2	'Confusing'	1	7g0O003kufA
9	'Ingenious'	448	ik9x-eu49_c
7	'Funny'	507	ik9x-eu49_c
1	'Beautiful'	364	ik9x-eu49_c
3	'Courageous'	27	ik9x-eu49_c
11	'Longwinded'	21	ik9x-eu49_c
8	'Informative'	46	ik9x-eu49_c
10	'Inspiring'	362	ik9x-eu49_c
22	'Fascinating'	402	ik9x-eu49_c
21	'Unconvincing'	16	ik9x-eu49_c
2	'Confusing'	10	ik9x-eu49_c
23	'Jaw-dropping'	162	ik9x-eu49_c
24	'Persuasive'	20	ik9x-eu49_c
25	'OK'	44	ik9x-eu49_c
26	'Obnoxious'	9	ik9x-eu49_c
9	'Ingenious'	78	NA
3	'Courageous'	66	NA
11	'Longwinded'	173	NA
21	'Unconvincing'	273	NA
2	'Confusing'	88	NA
8	'Informative'	151	NA
10	'Inspiring'	108	NA
22	'Fascinating'	119	NA
7	'Funny'	15	NA
1	'Beautiful'	20	NA
25	'OK'	108	NA
24	'Persuasive'	47	NA
26	'Obnoxious'	66	NA
23	'Jaw-dropping'	19	NA
3	'Courageous'	74	NA
1	'Beautiful'	241	NA
11	'Longwinded'	33	NA
9	'Ingenious'	387	NA
8	'Informative'	448	NA
10	'Inspiring'	874	NA
22	'Fascinating'	704	NA
21	'Unconvincing'	18	NA
2	'Confusing'	11	NA
23	'Jaw-dropping'	338	NA
24	'Persuasive'	234	NA
25	'OK'	38	NA
26	'Obnoxious'	27	NA
7	'Funny'	14	NA
3	'Courageous'	21	NA
9	'Ingenious'	54	NA
2	'Confusing'	23	NA
1	'Beautiful'	12	NA
8	'Informative'	199	NA
10	'Inspiring'	73	NA
22	'Fascinating'	163	NA
11	'Longwinded'	8	NA
23	'Jaw-dropping'	74	NA
24	'Persuasive'	23	NA
25	'OK'	10	NA
7	'Funny'	3	NA
21	'Unconvincing'	3	NA
26	'Obnoxious'	0	NA
1	'Beautiful'	95	NA
11	'Longwinded'	89	NA
9	'Ingenious'	56	NA
21	'Unconvincing'	80	NA
2	'Confusing'	53	NA
7	'Funny'	13	NA
8	'Informative'	21	NA
10	'Inspiring'	43	NA
22	'Fascinating'	65	NA
3	'Courageous'	7	NA
25	'OK'	89	NA
26	'Obnoxious'	57	NA
23	'Jaw-dropping'	16	NA
24	'Persuasive'	0	NA
1	'Beautiful'	544	a8nDJaH-fVE
7	'Funny'	272	a8nDJaH-fVE
21	'Unconvincing'	70	a8nDJaH-fVE
9	'Ingenious'	119	a8nDJaH-fVE
3	'Courageous'	56	a8nDJaH-fVE
8	'Informative'	604	a8nDJaH-fVE
10	'Inspiring'	556	a8nDJaH-fVE
22	'Fascinating'	1342	a8nDJaH-fVE
23	'Jaw-dropping'	1936	a8nDJaH-fVE
25	'OK'	61	a8nDJaH-fVE
2	'Confusing'	15	a8nDJaH-fVE
24	'Persuasive'	106	a8nDJaH-fVE
26	'Obnoxious'	37	a8nDJaH-fVE
11	'Longwinded'	23	a8nDJaH-fVE
1	'Beautiful'	1262	85LGttCxmqk
9	'Ingenious'	141	85LGttCxmqk
21	'Unconvincing'	75	85LGttCxmqk
3	'Courageous'	71	85LGttCxmqk
11	'Longwinded'	108	85LGttCxmqk
8	'Informative'	262	85LGttCxmqk
10	'Inspiring'	611	85LGttCxmqk
22	'Fascinating'	600	85LGttCxmqk
2	'Confusing'	25	85LGttCxmqk
7	'Funny'	18	85LGttCxmqk
23	'Jaw-dropping'	882	85LGttCxmqk
25	'OK'	145	85LGttCxmqk
24	'Persuasive'	62	85LGttCxmqk
26	'Obnoxious'	88	85LGttCxmqk
9	'Ingenious'	108	NA
1	'Beautiful'	111	NA
7	'Funny'	159	NA
2	'Confusing'	5	NA
8	'Informative'	496	NA
10	'Inspiring'	85	NA
22	'Fascinating'	724	NA
3	'Courageous'	16	NA
23	'Jaw-dropping'	234	NA
25	'OK'	67	NA
24	'Persuasive'	16	NA
26	'Obnoxious'	8	NA
11	'Longwinded'	21	NA
21	'Unconvincing'	3	NA
9	'Ingenious'	45	NA
7	'Funny'	259	NA
1	'Beautiful'	84	NA
8	'Informative'	11	NA
21	'Unconvincing'	16	NA
10	'Inspiring'	25	NA
25	'OK'	70	NA
3	'Courageous'	16	NA
23	'Jaw-dropping'	5	NA
26	'Obnoxious'	28	NA
24	'Persuasive'	16	NA
22	'Fascinating'	10	NA
2	'Confusing'	8	NA
11	'Longwinded'	6	NA
1	'Beautiful'	215	zjyKc1d_uRE
21	'Unconvincing'	21	zjyKc1d_uRE
11	'Longwinded'	20	zjyKc1d_uRE
10	'Inspiring'	45	zjyKc1d_uRE
2	'Confusing'	5	zjyKc1d_uRE
22	'Fascinating'	32	zjyKc1d_uRE
23	'Jaw-dropping'	17	zjyKc1d_uRE
26	'Obnoxious'	9	zjyKc1d_uRE
25	'OK'	58	zjyKc1d_uRE
24	'Persuasive'	7	zjyKc1d_uRE
3	'Courageous'	5	zjyKc1d_uRE
9	'Ingenious'	1	zjyKc1d_uRE
7	'Funny'	2	zjyKc1d_uRE
8	'Informative'	0	zjyKc1d_uRE
7	'Funny'	219	fjbWr3ODbAo
11	'Longwinded'	197	fjbWr3ODbAo
2	'Confusing'	101	fjbWr3ODbAo
9	'Ingenious'	189	fjbWr3ODbAo
1	'Beautiful'	67	fjbWr3ODbAo
8	'Informative'	680	fjbWr3ODbAo
10	'Inspiring'	204	fjbWr3ODbAo
21	'Unconvincing'	264	fjbWr3ODbAo
3	'Courageous'	27	fjbWr3ODbAo
24	'Persuasive'	182	fjbWr3ODbAo
25	'OK'	289	fjbWr3ODbAo
23	'Jaw-dropping'	89	fjbWr3ODbAo
26	'Obnoxious'	45	fjbWr3ODbAo
22	'Fascinating'	653	fjbWr3ODbAo
7	'Funny'	122	IU3V6zNER4g
1	'Beautiful'	1535	IU3V6zNER4g
3	'Courageous'	397	IU3V6zNER4g
9	'Ingenious'	312	IU3V6zNER4g
21	'Unconvincing'	33	IU3V6zNER4g
11	'Longwinded'	107	IU3V6zNER4g
8	'Informative'	483	IU3V6zNER4g
10	'Inspiring'	2061	IU3V6zNER4g
2	'Confusing'	49	IU3V6zNER4g
22	'Fascinating'	1291	IU3V6zNER4g
23	'Jaw-dropping'	1587	IU3V6zNER4g
24	'Persuasive'	218	IU3V6zNER4g
25	'OK'	114	IU3V6zNER4g
26	'Obnoxious'	29	IU3V6zNER4g
7	'Funny'	75	IoRjz8iTVoo
9	'Ingenious'	415	IoRjz8iTVoo
1	'Beautiful'	138	IoRjz8iTVoo
21	'Unconvincing'	34	IoRjz8iTVoo
3	'Courageous'	149	IoRjz8iTVoo
11	'Longwinded'	49	IoRjz8iTVoo
8	'Informative'	257	IoRjz8iTVoo
10	'Inspiring'	695	IoRjz8iTVoo
22	'Fascinating'	286	IoRjz8iTVoo
2	'Confusing'	27	IoRjz8iTVoo
24	'Persuasive'	907	IoRjz8iTVoo
23	'Jaw-dropping'	207	IoRjz8iTVoo
26	'Obnoxious'	39	IoRjz8iTVoo
25	'OK'	25	IoRjz8iTVoo
11	'Longwinded'	83	NA
3	'Courageous'	14	NA
7	'Funny'	130	NA
9	'Ingenious'	66	NA
21	'Unconvincing'	41	NA
2	'Confusing'	24	NA
1	'Beautiful'	18	NA
8	'Informative'	267	NA
10	'Inspiring'	166	NA
22	'Fascinating'	93	NA
24	'Persuasive'	68	NA
25	'OK'	66	NA
26	'Obnoxious'	16	NA
23	'Jaw-dropping'	16	NA
9	'Ingenious'	189	ipfqKyxm5Hc
7	'Funny'	169	ipfqKyxm5Hc
1	'Beautiful'	225	ipfqKyxm5Hc
10	'Inspiring'	124	ipfqKyxm5Hc
11	'Longwinded'	7	ipfqKyxm5Hc
22	'Fascinating'	117	ipfqKyxm5Hc
21	'Unconvincing'	5	ipfqKyxm5Hc
2	'Confusing'	8	ipfqKyxm5Hc
23	'Jaw-dropping'	133	ipfqKyxm5Hc
3	'Courageous'	11	ipfqKyxm5Hc
26	'Obnoxious'	11	ipfqKyxm5Hc
25	'OK'	17	ipfqKyxm5Hc
24	'Persuasive'	8	ipfqKyxm5Hc
8	'Informative'	4	ipfqKyxm5Hc
3	'Courageous'	13	ZrSvWuqLui8
1	'Beautiful'	396	ZrSvWuqLui8
21	'Unconvincing'	17	ZrSvWuqLui8
10	'Inspiring'	61	ZrSvWuqLui8
11	'Longwinded'	9	ZrSvWuqLui8
7	'Funny'	5	ZrSvWuqLui8
22	'Fascinating'	24	ZrSvWuqLui8
23	'Jaw-dropping'	35	ZrSvWuqLui8
25	'OK'	47	ZrSvWuqLui8
24	'Persuasive'	3	ZrSvWuqLui8
26	'Obnoxious'	7	ZrSvWuqLui8
2	'Confusing'	2	ZrSvWuqLui8
9	'Ingenious'	2	ZrSvWuqLui8
8	'Informative'	0	ZrSvWuqLui8
1	'Beautiful'	272	J-brae31GE0
8	'Informative'	6	J-brae31GE0
2	'Confusing'	12	J-brae31GE0
3	'Courageous'	20	J-brae31GE0
21	'Unconvincing'	13	J-brae31GE0
10	'Inspiring'	169	J-brae31GE0
11	'Longwinded'	12	J-brae31GE0
22	'Fascinating'	31	J-brae31GE0
24	'Persuasive'	24	J-brae31GE0
23	'Jaw-dropping'	48	J-brae31GE0
25	'OK'	23	J-brae31GE0
26	'Obnoxious'	15	J-brae31GE0
7	'Funny'	1	J-brae31GE0
9	'Ingenious'	3	J-brae31GE0
3	'Courageous'	435	NA
11	'Longwinded'	104	NA
2	'Confusing'	87	NA
1	'Beautiful'	223	NA
21	'Unconvincing'	316	NA
8	'Informative'	75	NA
10	'Inspiring'	319	NA
22	'Fascinating'	112	NA
7	'Funny'	11	NA
9	'Ingenious'	36	NA
26	'Obnoxious'	66	NA
25	'OK'	66	NA
24	'Persuasive'	98	NA
23	'Jaw-dropping'	27	NA
3	'Courageous'	3236	VxGMqKCcN6A
21	'Unconvincing'	539	VxGMqKCcN6A
1	'Beautiful'	399	VxGMqKCcN6A
2	'Confusing'	86	VxGMqKCcN6A
7	'Funny'	1203	VxGMqKCcN6A
9	'Ingenious'	663	VxGMqKCcN6A
11	'Longwinded'	192	VxGMqKCcN6A
8	'Informative'	1113	VxGMqKCcN6A
10	'Inspiring'	2935	VxGMqKCcN6A
22	'Fascinating'	934	VxGMqKCcN6A
24	'Persuasive'	2475	VxGMqKCcN6A
23	'Jaw-dropping'	551	VxGMqKCcN6A
26	'Obnoxious'	406	VxGMqKCcN6A
25	'OK'	172	VxGMqKCcN6A
7	'Funny'	600	NA
9	'Ingenious'	94	NA
3	'Courageous'	38	NA
2	'Confusing'	56	NA
11	'Longwinded'	54	NA
21	'Unconvincing'	37	NA
1	'Beautiful'	17	NA
8	'Informative'	11	NA
10	'Inspiring'	18	NA
22	'Fascinating'	19	NA
26	'Obnoxious'	116	NA
23	'Jaw-dropping'	39	NA
25	'OK'	71	NA
24	'Persuasive'	1	NA
7	'Funny'	58	OmczrIUzL7A
1	'Beautiful'	224	OmczrIUzL7A
2	'Confusing'	8	OmczrIUzL7A
9	'Ingenious'	27	OmczrIUzL7A
3	'Courageous'	9	OmczrIUzL7A
21	'Unconvincing'	26	OmczrIUzL7A
10	'Inspiring'	40	OmczrIUzL7A
22	'Fascinating'	43	OmczrIUzL7A
25	'OK'	55	OmczrIUzL7A
26	'Obnoxious'	14	OmczrIUzL7A
23	'Jaw-dropping'	12	OmczrIUzL7A
24	'Persuasive'	1	OmczrIUzL7A
11	'Longwinded'	4	OmczrIUzL7A
8	'Informative'	0	OmczrIUzL7A
9	'Ingenious'	33	CIZAZYsKM84
1	'Beautiful'	8	CIZAZYsKM84
11	'Longwinded'	39	CIZAZYsKM84
8	'Informative'	334	CIZAZYsKM84
10	'Inspiring'	55	CIZAZYsKM84
